2024/04/29 18:00,01F1839N,01F1802N,42,84,10
2024/04/29 18:00,01F1839N,01F1802N,5,77,4
2024/04/29 18:00,01F1906N,01F1839N,31,100,181
2024/04/29 18:00,01F1906N,01F1839N,32,100,47
2024/04/29 18:00,01F1906N,01F1839N,41,0,0
2024/04/29 18:00,01F1906N,01F1839N,42,82,7
2024/04/29 18:00,01F1906N,01F1839N,5,75,5
2024/04/29 18:00,01F1960N,01F1906N,31,100,211
2024/04/29 18:00,01F1960N,01F1906N,32,100,66
2024/04/29 18:00,01F1960N,01F1906N,41,93,2
2024/04/29 18:00,01F1960N,01F1906N,42,93,12
2024/04/29 18:00,01F1960N,01F1906N,5,86,6
2024/04/29 18:00,01F2011N,01F1960N,31,100,206
2024/04/29 18:00,01F2011N,01F1960N,32,97,72
2024/04/29 18:00,01F2011N,01F1960N,41,90,4
2024/04/29 18:00,01F2011N,01F1960N,42,90,23
2024/04/29 18:00,01F2011N,01F1960N,5,82,26
2024/04/29 18:00,01F2089N,01F2011N,31,100,196
2024/04/29 18:00,01F2089N,01F2011N,32,97,68
2024/04/29 18:00,01F2089N,01F2011N,41,93,5
2024/04/29 18:00,01F2089N,01F2011N,42,90,12
2024/04/29 18:00,01F2089N,01F2011N,5,86,23
2024/04/29 18:00,01F2156N,01F2089N,31,97,181
2024/04/29 18:00,01F2156N,01F2089N,32,97,77
2024/04/29 18:00,01F2156N,01F2089N,41,90,3
2024/04/29 18:00,01F2156N,01F2089N,42,90,23
2024/04/29 18:00,01F2156N,01F2089N,5,86,24
2024/04/29 18:00,01F2249N,01F2156N,31,108,124
2024/04/29 18:00,01F2249N,01F2156N,32,100,48
2024/04/29 18:00,01F2249N,01F2156N,41,97,3
2024/04/29 18:00,01F2249N,01F2156N,42,90,14
2024/04/29 18:00,01F2249N,01F2156N,5,90,18
2024/04/29 18:00,01F2322N,01F2249N,31,100,180
2024/04/29 18:00,01F2322N,01F2249N,32,100,56
2024/04/29 18:00,01F2322N,01F2249N,41,100,3
2024/04/29 18:00,01F2322N,01F2249N,42,86,23
2024/04/29 18:00,01F2322N,01F2249N,5,82,9
2024/04/29 18:00,01F2394N,01F2322N,31,104,128
2024/04/29 18:00,01F2394N,01F2322N,32,104,51
2024/04/29 18:00,01F2394N,01F2322N,41,93,2
2024/04/29 18:00,01F2394N,01F2322N,42,90,14
2024/04/29 18:00,01F2394N,01F2322N,5,86,18
2024/04/29 18:00,01F2425N,01F2394N,31,104,129
2024/04/29 18:00,01F2425N,01F2394N,32,104,39
2024/04/29 18:00,01F2425N,01F2394N,41,100,3
2024/04/29 18:00,01F2425N,01F2394N,42,86,20
2024/04/29 18:00,01F2425N,01F2394N,5,81,14
2024/04/29 18:00,01F2472N,01F2425N,31,108,114
2024/04/29 18:00,01F2472N,01F2425N,32,108,36
2024/04/29 18:00,01F2472N,01F2425N,41,0,0
2024/04/29 18:00,01F2472N,01F2425N,42,72,13
2024/04/29 18:00,01F2472N,01F2425N,5,75,17
2024/04/29 18:00,01F2514N,01F2472N,31,104,118
2024/04/29 18:00,01F2514N,01F2472N,32,100,41
2024/04/29 18:00,01F2514N,01F2472N,41,91,2
2024/04/29 18:00,01F2514N,01F2472N,42,90,17
2024/04/29 18:00,01F2514N,01F2472N,5,82,22
2024/04/29 18:00,01F2603N,01F2514N,31,104,111
2024/04/29 18:00,01F2603N,01F2514N,32,104,36
2024/04/29 18:00,01F2603N,01F2514N,41,97,2
2024/04/29 18:00,01F2603N,01F2514N,42,90,13
2024/04/29 18:00,01F2603N,01F2514N,5,82,19
2024/04/29 18:00,01F2674N,01F2603N,31,108,117
2024/04/29 18:00,01F2674N,01F2603N,32,104,48
2024/04/29 18:00,01F2674N,01F2603N,41,104,2
2024/04/29 18:00,01F2674N,01F2603N,42,93,11
2024/04/29 18:00,01F2674N,01F2603N,5,77,12
2024/04/29 18:00,01F2714N,01F2674N,31,104,129
2024/04/29 18:00,01F2714N,01F2674N,32,104,57
2024/04/29 18:00,01F2714N,01F2674N,41,100,3
2024/04/29 18:00,01F2714N,01F2674N,42,90,18
2024/04/29 18:00,01F2714N,01F2674N,5,79,14
2024/04/29 18:00,01F2827N,01F2714N,31,108,94
2024/04/29 18:00,01F2827N,01F2714N,32,104,41
2024/04/29 18:00,01F2827N,01F2714N,41,102,2
2024/04/29 18:00,01F2827N,01F2714N,42,72,23
2024/04/29 18:00,01F2827N,01F2714N,5,75,15
2024/04/29 18:00,01F2866N,01F2827N,31,108,104
2024/04/29 18:00,01F2866N,01F2827N,32,104,61
2024/04/29 18:00,01F2866N,01F2827N,41,102,2
2024/04/29 18:00,01F2866N,01F2827N,42,91,14
2024/04/29 18:00,01F2866N,01F2827N,5,79,24
2024/04/29 18:00,01F2930N,01F2866N,31,104,129
2024/04/29 18:00,01F2930N,01F2866N,32,104,55
2024/04/29 18:00,01F2930N,01F2866N,41,93,3
2024/04/29 18:00,01F2930N,01F2866N,42,95,16
2024/04/29 18:00,01F2930N,01F2866N,5,79,15
2024/04/29 18:00,01F3019N,01F2930N,31,104,153
2024/04/29 18:00,01F3019N,01F2930N,32,104,56
2024/04/29 18:00,01F3019N,01F2930N,41,97,5
2024/04/29 18:00,01F3019N,01F2930N,42,90,21
2024/04/29 18:00,01F3019N,01F2930N,5,82,11
2024/04/29 18:00,01F3083N,01F3019N,31,104,166
2024/04/29 18:00,01F3083N,01F3019N,32,100,47
2024/04/29 18:00,01F3083N,01F3019N,41,90,3
2024/04/29 18:00,01F3083N,01F3019N,42,90,9
2024/04/29 18:00,01F3083N,01F3019N,5,86,16
2024/04/29 18:00,01F3126N,01F3083N,31,100,163
2024/04/29 18:00,01F3126N,01F3083N,32,97,58
2024/04/29 18:00,01F3126N,01F3083N,41,97,7
2024/04/29 18:00,01F3126N,01F3083N,42,93,13
2024/04/29 18:00,01F3126N,01F3083N,5,90,22
2024/04/29 18:00,01F3185N,01F3126N,31,100,137
2024/04/29 18:00,01F3185N,01F3126N,32,100,51
2024/04/29 18:00,01F3185N,01F3126N,41,91,6
2024/04/29 18:00,01F3185N,01F3126N,42,86,9
2024/04/29 18:00,01F3185N,01F3126N,5,84,14
2024/04/29 18:00,01F3227N,01F3185N,31,93,192
2024/04/29 18:00,01F3227N,01F3185N,32,97,76
2024/04/29 18:00,01F3227N,01F3185N,41,91,4
2024/04/29 18:00,01F3227N,01F3185N,42,91,8
2024/04/29 18:00,01F3227N,01F3185N,5,82,24
2024/04/29 18:00,01F3252N,01F3227N,31,93,167
2024/04/29 18:00,01F3252N,01F3227N,32,90,66
2024/04/29 18:00,01F3252N,01F3227N,41,90,3
2024/04/29 18:00,01F3252N,01F3227N,42,84,10
2024/04/29 18:00,01F3252N,01F3227N,5,81,20
2024/04/29 18:00,01F3286N,01F3252N,31,100,123
2024/04/29 18:00,01F3286N,01F3252N,32,100,53
2024/04/29 18:00,01F3286N,01F3252N,41,90,1
2024/04/29 18:00,01F3286N,01F3252N,42,82,10
2024/04/29 18:00,01F3286N,01F3252N,5,82,25
2024/04/29 18:00,01F3366N,01F3286N,31,90,165
2024/04/29 18:00,01F3366N,01F3286N,32,86,54
2024/04/29 18:00,01F3366N,01F3286N,41,86,1
2024/04/29 18:00,01F3366N,01F3286N,42,79,11
2024/04/29 18:00,01F3366N,01F3286N,5,77,28
2024/04/29 18:00,01F3398N,01F3366N,31,90,257
2024/04/29 18:00,01F3398N,01F3366N,32,90,73
2024/04/29 18:00,01F3398N,01F3366N,41,90,7
2024/04/29 18:00,01F3398N,01F3366N,42,82,9
2024/04/29 18:00,01F3398N,01F3366N,5,82,23
2024/04/29 18:00,01F3460N,01F3398N,31,93,189
2024/04/29 18:00,01F3460N,01F3398N,32,93,64
2024/04/29 18:00,01F3460N,01F3398N,41,86,3
2024/04/29 18:00,01F3460N,01F3398N,42,82,7
2024/04/29 18:00,01F3460N,01F3398N,5,82,15
2024/04/29 18:00,01F3535N,01F3460N,31,93,193
2024/04/29 18:00,01F3535N,01F3460N,32,93,68
